Date Added,Song,Artist,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,Day 30,Day 31
03/05/2021,Heart Attack,Scarlxrd,3342,3343,3349,3352,3361,3373,3388,3389,3395,3400,3406,3406,3412,3415,3414,3419,3420,3423,3427,3427,3427,3426,3436,3444,3451,3453,3449,3447,3445,3453,3467
03/05/2021,Feet,Scarlxrd,1736,1736,1734,1730,1727,1729,1728,1731,1729,1729,1729,1733,1736,1738,1741,1742,1744,1750,1753,1752,1759,1760,1758,1762,1761,1761,1767,1765,1762,1760,1761
03/05/2021,Red Light,Scarlxrd,78,77,79,79,77,77,76,76,80,78,79,79,82,83,82,84,84,87,86,87,86,85,84,84,86,87,88,88,89,90,90
03/10/2021,You Got It,JNA,36300,38600,40600,43700,45700,47400,49200,50300,52000,53200,54300,55600,56500,57100,57800,58500,59100,60000,60800,61500,62000,62700,63000,63400,64000,64500,64900,65300,65800,66200,66700
03/10/2021,G-Code,Kamrin Houser,14,14,14,14,14,15,17,17,15,15,16,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,17,18,18,18,18
03/12/2021,DUMB,Kblast,48900,60800,70800,78000,83500,88700,94400,100200,108700,118700,124800,129400,134500,139500,144100,150700,158700,162600,165800,170400,172100,175800,180500,185300,187700,189700,191500,193600,195500,198700,202600
03/15/2021,Be Forreal,Tevin Terrell,40300,41800,43800,46000,48000,49900,51900,53900,56300,58700,60700,62600,64200,66000,68100,70200,73100,74500,76600,78600,81200,82700,84800,86300,87600,89000,90900,92200,93100,94100,95000
03/18/2021,CAP,T3,17500,20400,24300,29400,34200,38300,42800,47200,51300,54800,58900,62400,65100,68800,69900,72100,74700,77500,78800,79800,81200,82400,83600,84900,86500,87500,88400,89300,90900,92600,97000
03/23/2021,YKWIM,Yot Club,43700,55800,68400,79200,90000,100800,111000,120000,132100,137200,145900,155900,166500,173800,183200,191800,201200,209600,218200,226600,233000,238500,242900,247100,250200,255100,258500,261400,263700,265700,267400
03/25/2021,Sneaky Link,Hxllywood,54800,60100,65200,70600,75300,79100,84200,86000,89100,92700,96000,97800,100100,102500,105100,107300,110000,112700,114700,117100,119200,121600,123900,126600,129000,130700,132200,133700,135600,137600,140700
04/02/2021,MY STORY,Mike Dimes,153,159,177,181,187,187,187,192,197,200,206,209,214,215,218,222,224,231,236,243,239,241,251,261,263,269,270,279,285,287,290
04/05/2021,Yucky Blucky Fruitcake,Iamdoechii,394400,445200,489300,537500,578500,624200,665200,691600,721400,745000,770500,789700,816200,834900,850200,862700,873900,890000,902700,919400,932000,941200,948500,954800,960400,965800,972700,980100,983900,983100,985600
04/08/2021,Gangstas & Ratchets,Lil Vada,18600,18700,18700,18700,18600,18600,18600,18600,18600,18600,18600,18500,18500,18500,18400,18400,18400,18400,18400,18300,18300,18300,18300,18300,18300,18200,18200,18200,18100,18100,18100
04/08/2021,Rugrat,Davine Jay,2642,2862,3042,3212,3399,3648,3880,4262,4530,4741,4916,5076,5305,5495,5718,5941,6163,6382,6548,6737,6922,7111,7226,7334,7464,7634,7748,7825,7876,7931,7966
04/08/2021,Prom Night,Riovaz,64800,67300,70600,73500,75400,77400,79000,80700,81900,83500,85100,86500,87400,88400,89300,90100,91000,91900,92300,92700,92900,93200,93600,94100,94700,95000,95300,95700,96100,96400,96800
04/10/2021,FYOTP,Too Much,43900,67300,101400,143700,187000,230700,266900,325400,381300,423800,456800,486600,515600,546400,587600,625700,650600,672300,694100,713200,732000,755900,781100,796700,808200,820800,833300,846000,860600,875500,884900
04/12/2021,With My Hoe,C2d,0,21300,42700,68700,90800,115700,134300,148400,159400,167400,175200,182600,190000,196100,200300,204000,207200,209800,212400,215300,218600,220500,221400,222800,224000,224900,226600,228000,228800,229200,229900
04/13/2021,Exless,Kate Stephenson,23,24,25,25,25,25,25,25,25,26,25,24,24,24,23,23,23,23,24,24,24,24,24,24,24,23,23,23,23,23,23
04/15/2021,CHET HANKS,Big Meez,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04/18/2021,Fastcar,Stoneysworldd,6102,6290,6443,6583,6753,6885,7020,7117,7254,7345,7440,7530,7617,7703,7814,7983,8098,8240,8356,8436,8512,8620,8700,8785,8917,9014,9121,9217,9354,9438,9531
04/20/2021,KILL BILL,HateSonny,52700,62600,73400,83600,93800,101100,105900,110400,115000,118600,122000,125400,128800,131200,133200,135200,137000,138500,140100,141500,142200,143100,143600,144000,144900,145900,146800,147300,147700,147900,148300
04/22/2021,Hate,Zee,11700,11800,12000,12200,12300,12400,12600,12700,12800,12900,13100,13200,13200,13400,13600,13800,14100,14400,14700,14900,15100,15300,15500,15700,15900,16100,16300,16500,16700,16800,17000
04/27/2021,Whatchu Do,10k.Caash,1358,1366,1371,1375,1386,1398,1422,1439,1446,1456,1466,1471,1480,1491,1501,1517,1526,1537,1544,1558,1572,1583,1592,1604,1613,1615,1620,1625,1636,1647,1653
04/28/2021,Beating Down Yo Block,Monaleo,71,92,108,126,139,146,157,166,168,177,185,192,198,212,225,236,243,247,261,258,264,277,292,305,306,318,321,332,339,351,361
04/30/2021,Bestfriend,Novaakan3,373,419,437,440,453,486,698,838,953,1057,1164,1237,1328,1480,1513,1520,1542,1603,1741,1814,1889,1933,1969,1985,2025,2036,2092,2122,2133,2138,2139
05/05/2021,Addicted to Finessing,Retro Messiah,69900,84000,94000,101400,108000,112500,116900,119900,122200,124300,125900,127200,128300,129500,130200,131600,132700,133100,133900,134400,135100,135300,135300,135400,135700,135800,135800,135700,135500,135400,135100
05/06/2021,Cabelas,Skurt,44,45,46,49,50,53,56,62,64,66,65,67,67,69,72,73,74,78,78,79,80,80,82,84,86,87,86,86,87,89,90
05/16/2021,S.I.M.P,Kylesimps,19700,23000,26700,29900,33500,36600,40200,44100,47600,51200,54200,57100,59700,61800,64000,65900,67400,69000,71200,72800,73900,74900,75600,76200,76700,77100,77400,77800,78200,78400,78700
05/16/2021,Freaky Bih from Da A,Louisvt,27400,28000,28500,28900,29300,29700,30000,30300,30600,30700,30900,31100,31400,31700,32000,32100,32200,32400,32400,32500,32500,32600,32600,32500,32500,32500,32500,32600,32600,32600,32600
05/20/2021,Hold On,Lonni Monae,2264,2381,2531,2684,2788,2890,2977,3121,3277,3379,3484,3529,3574,3670,3740,3780,3819,3879,3940,4082,4251,4345,4417,4464,4500,4540,4560,4595,4606,4636,4645
05/21/2021,MY STORY,Mike Dimes,0,0,0,0,0,0,0,0,0,11200,22600,37800,60600,88400,116400,146300,175300,195700,215800,236200,253300,268800,284300,297800,307400,316700,325600,334600,342600,350200,355500
05/24/2021,Literal Legend,Ayesha Erotica,104100,111500,122600,134600,146300,161300,176700,189900,201000,211500,222400,232000,244300,254600,260500,265300,271000,279100,287100,296200,304200,309400,314300,319200,323600,327100,331700,335400,337300,339000,341100
05/25/2021,Yay Yay,Compton Ro2co,5691,6414,7332,8644,10200,11700,13200,14600,15500,16100,16600,16900,17200,17500,17600,17700,17800,17900,18000,18200,18300,18400,18400,18500,18500,18600,18600,18600,18600,18600,18600
05/25/2021,Vibe,Chriseanrock,1045,1242,1549,2146,2748,3299,3942,4462,5075,5778,6463,7159,7757,8222,8673,9240,9573,9868,10100,10400,10600,10900,11100,11300,11500,11700,11900,12100,12200,12400,12600
05/26/2021,Life Ain't Fair,B3Y0NDA110DD$,13400,15600,18400,21400,24700,27100,28800,30600,32500,34100,35800,37500,38500,40400,42000,43200,44700,46900,48400,49500,50700,52000,53200,54200,55500,56400,57400,58200,59000,60000,60800
06/03/2021,Used To,KB Mike,17000,17600,18100,18600,18900,19200,19700,20100,20300,20500,20800,21000,21300,21600,21800,22000,22200,22400,22500,22700,22900,23100,23100,23200,23200,23400,23500,23600,23700,23700,23700
06/04/2021,Just A Moment,Symphani Soto,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
06/07/2021,FEET!,Nascar Aloe,16300,17100,18200,19000,19800,20400,20900,21300,21700,22000,22500,22900,23200,23500,23700,23900,24100,24300,24400,24500,24600,24700,24700,24800,24900,24900,25000,25100,25100,25200,25200
06/08/2021,Booted Up,PlayboyXO,3761,3783,3808,3828,3837,3854,3881,3900,3907,3920,3933,3945,3952,3963,3977,4006,4022,4022,4039,4050,4059,4063,4061,4064,4056,4053,4052,4060,4063,4063,4091
06/14/2021,MUKKBANG,Lil Cherry,7400,8184,8883,9512,10100,10900,11700,12500,13300,14000,14700,15400,16100,16600,17100,17400,17700,18100,18400,18700,19000,19300,19400,19600,19800,20000,20100,20200,20300,20300,20400
06/14/2021,One More I Love You,Alex Warren,11000,11200,11400,11600,11700,11900,12000,12100,12200,12300,12300,12300,12400,12400,12500,12500,12600,12700,12700,12700,12800,12800,12800,12800,12800,12800,12800,12800,12800,12900,12900
06/15/2021,Maneuver,26AR,24700,27700,30400,33500,37200,40800,44600,47800,51600,55500,58800,62100,65100,67900,69900,72000,73900,75900,78100,80200,82100,82900,83300,84400,85200,86100,86900,87200,87700,88000,88300
06/16/2021,Nine Months,Annie DiRusso,2160,2301,2420,2543,2661,2833,2971,3111,3283,3557,3844,4151,4429,4570,4745,4905,5050,5195,5312,5418,5470,5508,5565,5641,5728,5895,6011,6126,6219,6276,6366
06/24/2021,Can I Get a Thumb,Beta,8833,11200,13200,14900,17000,19300,22500,25000,27300,29600,31900,34000,36400,38100,40600,42800,44800,46800,47600,48900,50100,51100,52400,54100,54700,55800,56700,57600,58400,59300,60200
06/24/2021,Butterflies,Fase Yoda,2366,2506,2607,2666,2751,2804,2898,2929,2972,2996,3028,3047,3060,3064,3087,3096,3128,3166,3175,3165,3178,3179,3196,3184,3188,3178,3180,3184,3182,3182,3181
07/06/2021,My Potna Dem,$ilkMoney,25500,41800,71100,103200,139800,182000,201100,235000,264000,289900,313800,0,0,0,0,0,0,0,0,0,0,0,0,0,473600,502500,572400,611400,0,688300,731400
07/07/2021,Sorry Bout That,YEAT,995,1161,1186,1337,1643,1790,2060,2279,2538,2773,2996,3136,3241,3386,3509,3614,3695,3762,0,3922,0,0,0,4359,4449,4636,4713,0,0,4942,5049
10/22/2021,Still Onto You,917 Rackz,27,43,80,96,119,141,156,161,179,207,218,227,234,244,264,290,330,338,353,365,372,382,395,419,445,0,0,0,0,0,
11/11/2021,NFAMOUS,Jshinning,64100,66300,69500,72800,76400,80100,84600,88800,93000,0,101100,105300,0,113000,117100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/02/2021,#SideN!ggaAnthem,VegasMadeChri$!,19200,27400,41900,59900,77000,94000,113800,130900,147900,164100,186400,206700,224400,241700,259100,273500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2022,304,Airitout JuJu,2859,2914,2989,3070,3186,3233,3265,3305,3349,3389,3470,3545,3641,3698,3754,3797,3831,3887,3936,3962,4017,4085,0,4177,0,4262,4276,4321,4345,4385,4414
01/05/2022,Dumb Crasy,So Supa,6444,11000,15800,19400,22800,26200,28900,31300,33500,35800,37900,39900,42700,45000,47000,49000,50800,52500,54000,55500,56800,58400,0,61800,0,64400,65400,66300,67600,69400,70900
01/07/2022,Stripper Anthem,ZahSosaa,5120,6177,7522,8290,9035,9414,10300,10400,10600,10700,10800,10900,10900,11000,11000,11100,11100,11100,11100,11100,0,11100,0,11100,11100,11100,11100,11100,11100,11100,11100
01/20/2022,PimpinCaine$tiff,55,68,71,75,82,86,86,0,91,0,94,93,92,92,92,91,95,94,94,94,93,94,94,94,94,96,96,97,97,98,98,
01/25/2022,Scammer,Almighty Bigs,410,412,0,415,0,417,418,420,424,427,427,431,434,435,437,435,432,430,430,430,432,432,430,430,434,436,441,0,442,443,
01/26/2022,Hours Make Ours,Emmitt Dupree,29,0,40,0,44,46,51,51,54,56,57,61,70,71,74,79,85,88,92,97,107,109,113,113,113,120,0,138,143,,
02/09/2022,Like Dat,Travis Porter,115,148,170,192,218,241,284,353,419,489,561,622,0,756,846,,,,,,,,,,,,,,,,
02/13/2022,Rocking A Cardigan in Atlanta,Lil Shordie Scott,661,988,1438,2414,4268,7045,10900,15200,0,25500,31900,,,,,,,,,,,,,,,,,,,,
02/14/2022,hot cheetos y limon,Babylungs,16,17,18,21,22,23,23,0,24,24,,,,,,,,,,,,,,,,,,,,,
