Date Added,Song,Artist,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,Day 30,Day 31
01/21/2021,Go Bestfriend,$hyfromdatre,94600,113600,140600,171200,202900,243600,287900,336900,388300,446300,503300,559200,619800,681600,745100,806700,0,929700,984100,1040000,1100000,1160000,1220000,1270000,1330000,1380000,1430000,1480000,1530000,1580000,1640000
01/25/2021,Walk Down,FNF Chop,96700,116500,137100,160100,182500,206100,231500,256200,279400,302200,326700,352500,0,409500,436400,460900,484600,508900,533600,561600,592200,623400,654400,685500,716600,749800,783200,816600,846900,0,911100
01/25/2021,Track Star,Mooski,484000,506400,529100,553000,578300,606800,641100,677300,715900,756900,798800,843100,0,957000,1020000,1070000,1140000,1200000,1270000,1330000,1390000,1450000,1510000,1580000,1660000,1740000,1820000,1910000,2000000,0,2230000
01/27/2021,Do a Bitch,Kali,244400,289700,339800,398700,457300,515400,585500,662900,742900,827900,0,1050000,1150000,1260000,1380000,1500000,1620000,1750000,1870000,1990000,2100000,2210000,2330000,2460000,2580000,2710000,2830000,0,3090000,3230000,3370000
01/28/2021,Knock Knock,SoFaygo,815400,909900,1020000,1140000,1280000,1440000,1610000,1790000,1990000,0,2400000,2600000,2790000,2980000,3190000,3390000,3600000,3800000,4000000,4210000,4420000,4640000,4870000,5100000,5340000,5570000,0,6030000,6260000,6480000,6720000
01/29/2021,Honest,Rocco,79400,85900,91400,96300,101100,105600,109800,114200,0,121400,124400,127800,131300,135000,138700,142100,145000,147500,150200,153100,156600,159700,162700,167300,174400,0,185700,190400,194800,199000,203700
02/01/2021,World of Trouble,Kossisko,185400,190400,195300,200000,204300,0,211300,213900,216600,219300,222200,224900,227400,229700,231800,234400,237200,239900,242700,246500,250500,254100,0,266600,272600,278200,283200,287900,292200,297800,303100
02/01/2021,Villain,Wolf,175600,180800,185800,191000,196100,0,210200,216700,223700,231600,240100,248900,261600,271900,280200,289000,298200,307200,316100,323700,330900,337000,0,350600,357700,364500,371000,377100,383000,389500,397900
02/02/2021,What Do Rio Mean/ Definition Of Rio,Rio Da Yung OG,0,28500,31600,34900,0,40400,42700,44700,46800,49000,51100,53400,55900,58200,60300,62400,64700,67000,69300,71400,73400,0,77700,79900,82200,84600,87000,89100,91400,93600,96000
02/05/2021,Belly of the Beast,Brennan Savage,376300,0,478700,519400,562500,607500,653200,697200,742300,780400,816500,854000,892000,930400,970200,1010000,1050000,1090000,0,1160000,1200000,1240000,1280000,1320000,1350000,1390000,1430000,1470000,1500000,1540000,1570000
02/09/2021,Just Water,Bryansanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,3700,4600
02/09/2021,Not Angry,Chris James,772300,783700,795200,805600,815600,825600,835800,846100,857200,868500,880100,891100,902300,913000,0,937400,948800,960700,972200,982900,993200,1000000,1020000,1030000,1040000,1050000,1060000,1070000,1080000,1090000,1100000
02/12/2021,Jealous,Eyedress,20850000,21890000,22420000,22950000,23480000,24020000,24550000,25080000,25610000,26100000,26600000,0,27610000,28110000,28610000,29110000,29580000,30050000,30540000,31020000,31490000,31960000,32440000,32890000,33320000,33780000,34240000,34710000,35180000,35650000,36110000
02/25/2021,Sweetladychallenge,Lew Mr. Blue,552500,581700,612100,640400,667700,696400,724500,752100,779100,806800,833000,857500,882600,908000,933400,958200,982600,1010000,1030000,1050000,1070000,1090000,1120000,1140000,1160000,1180000,1200000,1220000,1240000,1260000,1280000
02/25/2021,Track Meet,DevTakeFlight,10330000,10350000,10370000,10390000,10410000,10420000,10440000,10460000,10470000,10490000,10510000,10530000,10550000,10560000,10580000,10590000,10610000,10630000,10650000,10660000,10680000,10700000,10710000,10730000,10750000,10760000,10780000,10790000,10810000,10820000,10840000
02/25/2021,Sometimes (Backwood),gigi,538700,673900,795100,897200,1010000,1130000,1250000,1360000,1500000,1630000,1740000,1850000,1990000,2130000,2260000,2400000,2540000,2670000,2800000,2940000,3080000,3220000,3360000,3490000,3600000,3720000,3850000,3990000,4130000,4270000,4390000
02/26/2021,Bala Peligrosa,DJ Swagrman,106500,109500,112100,114500,117000,119500,122100,124500,127100,129600,131700,133700,135900,138200,141000,143600,146000,148100,150100,152300,154300,156300,158400,160600,162300,164600,166600,168300,170000,171900,173700
02/26/2021,Yale,Ken Car$on,833200,846200,859000,870700,883200,895900,908100,920400,932600,945700,957600,969900,982600,995100,1010000,1020000,1040000,1050000,1060000,1070000,1090000,1100000,1110000,1130000,1140000,1150000,1160000,1180000,1190000,1210000,1220000
02/26/2021,Missed Calls,Chris Miles,5600,8400,10600,12800,14700,17000,19000,20200,22100,23100,23800,24600,25300,26200,26900,27700,28300,28900,29600,30200,30800,31400,32300,33000,33600,34300,34900,35500,36000,36500,37000
02/26/2021,American Friends,DYSN,14300,14600,14900,15100,15500,15700,16000,16300,16500,16700,16900,17100,17300,17400,17600,17800,18000,18100,18300,18400,18500,18700,18900,19000,19300,19400,19600,19800,19900,20100,20200
02/26/2021,Michigan,Chavo,1940000,2010000,2070000,2140000,2210000,2270000,2340000,2410000,2490000,2550000,2620000,2680000,2740000,2800000,2850000,2920000,2980000,3030000,3090000,3140000,3200000,3260000,3320000,3380000,3430000,3490000,3540000,3600000,3660000,3720000,3790000
02/26/2021,Comedy!,Autumn!,175700,177500,179500,181400,183500,185500,187300,189200,191300,193300,195200,197000,198800,200800,202700,204600,206700,208500,210400,212200,214300,216400,218400,220400,222300,224300,226500,228600,230500,232400,234400
02/26/2021,Rosetta,Karri,0,4600,17400,26800,35000,42900,50700,62800,85700,107600,125700,144300,161700,178600,194300,214100,233500,252000,273900,296600,319800,341700,366700,392400,421000,449400,477100,505500,535400,568500,604900
02/26/2021,Never Could,Mr Chicken,33700,34400,34900,35400,36000,36600,37200,37900,38500,39000,39400,39900,40300,40800,41300,41800,42200,42700,43200,43600,44600,45100,45500,46100,46800,47300,48000,48600,49100,49600,50000
02/26/2021,carleen,LOAT!,109400,112900,116400,119400,122400,125600,128900,132900,136600,139900,143500,148000,152600,157000,161000,165300,169300,173000,176900,180700,185100,189500,194300,198700,203900,209200,215100,221900,229200,237600,245600
03/01/2021,Outside,Yvette,573600,625500,678700,735900,794500,853200,906700,957300,1010000,1070000,1130000,1180000,1240000,1290000,1340000,1390000,1430000,1480000,1520000,1560000,1600000,1640000,1680000,1720000,1760000,1800000,1840000,1880000,1910000,1950000,1990000
03/01/2021,BIG BANK,jusLo,17700,19000,20400,24700,28700,32000,34900,37300,39600,42000,44600,47100,49800,52400,54500,56800,59000,61200,63000,65100,67100,68900,70900,72700,74400,76200,77900,79700,81300,82700,84000
03/03/2021,Flow Switch,Heavy Honcho,234300,242000,249200,257100,265900,274800,285800,296000,306400,315000,324300,334500,343400,350500,357400,364400,371200,378300,386400,394100,400200,405900,411700,417100,422800,429200,434900,440000,445100,450300,455100
03/05/2021,Heart Attack,Scarlxrd,69060000,69120000,69170000,69220000,69270000,69320000,69380000,69430000,69490000,69540000,69590000,69640000,69690000,69750000,69800000,69850000,69910000,69950000,70010000,70060000,70120000,70170000,70230000,70280000,70320000,70380000,70430000,70480000,70540000,70590000,70640000
03/05/2021,6 Feet,Scarlxrd,30200000,30230000,30250000,30260000,30280000,30300000,30320000,30350000,30370000,30390000,30410000,30430000,30450000,30470000,30490000,30510000,30530000,30550000,30570000,30590000,30610000,30630000,30660000,30680000,30690000,30710000,30730000,30750000,30780000,30800000,30810000
03/05/2021,Red Light,Scarlxrd,1230000,1250000,1270000,1280000,1300000,1310000,1330000,1340000,1360000,1370000,1380000,1400000,1410000,1420000,1440000,1450000,1470000,1480000,1490000,1510000,1520000,1530000,1550000,1560000,1570000,1580000,1590000,1610000,1620000,1630000,1640000
03/10/2021,You Got It,JNA,333800,344200,355200,365900,377300,387600,398200,408500,419700,430400,440400,450600,460900,470700,480400,490000,498600,507600,516000,525200,535500,545800,553700,561500,570400,578200,586700,594500,604000,612100,621100
03/10/2021,G-Code,Kamrin Houser,274300,296100,317000,339800,357100,372200,387900,402900,417200,430600,446100,458600,469500,480700,492000,502700,513500,525100,534500,542800,551900,560600,569100,577400,585100,591500,597400,604200,611200,617600,624000
03/12/2021,DUMB,Kblast,47800,55400,62500,69200,76300,83000,89600,96100,103100,110200,116600,123600,130700,138200,145200,153100,160500,166800,173700,180600,187300,194000,200700,207000,212600,218800,224600,230500,236300,242600,248700
03/15/2021,Be Forreal,Tevin Terrell,316700,335900,354000,372800,392100,411100,430300,448900,469600,492500,514400,535700,556000,573600,591900,611300,631400,653100,678400,701000,721900,742000,762500,782500,801600,820200,838400,855400,871500,889500,907500
03/18/2021,CAP,T3,35800,47600,60600,74000,87200,100900,115700,131100,147100,163500,179100,193300,207500,222000,235200,247700,261100,274100,286000,297900,309400,320700,331500,342800,353400,363700,374200,384100,394100,403900,414500
03/23/2021,YKWIM,Yot Club,2070000,2510000,2970000,3450000,3910000,4330000,4780000,5250000,5700000,6140000,6570000,7000000,7410000,7820000,8260000,8720000,9180000,9660000,10140000,10600000,11060000,11550000,12030000,12490000,12950000,13410000,13830000,14250000,14690000,15120000,15550000
03/25/2021,Sneaky Link,Hxllywood,65300,86000,119800,163300,202600,259600,323000,391300,464500,537600,609000,678900,756800,839900,924100,1010000,1100000,1190000,1270000,1360000,1450000,1550000,1650000,1760000,1860000,1960000,2070000,2190000,2320000,2450000,2590000
04/02/2021,MY STORY,Mike Dimes,384500,424300,459400,486600,515700,544300,573800,606900,637300,663400,686000,710600,737800,765400,790900,815300,836900,856100,876800,896800,916200,936600,956900,975500,991700,1010000,1030000,1040000,1060000,1070000,1090000
04/05/2021,Yucky Blucky Fruitcake,Iamdoechii,849700,984100,1130000,1300000,1470000,1670000,1870000,2050000,2280000,2510000,2740000,2960000,3210000,3450000,3660000,3890000,4130000,4370000,4610000,4910000,5210000,5480000,5780000,6100000,6410000,6740000,7040000,7330000,7590000,7860000,8140000
04/08/2021,Gangstas & Ratchets,Lil Vada,82800,83300,83900,84400,84800,85300,85900,86300,86800,87300,87800,88200,88700,89200,89700,90200,90800,91300,91700,92300,92900,93500,94000,94500,95100,95600,96000,96400,96900,97400,97800
04/08/2021,Rugrat,Davine Jay,958900,963300,967500,971500,975500,980600,985000,990600,996700,1000000,1010000,1010000,1020000,1020000,1030000,1030000,1040000,1040000,1050000,1050000,1060000,1060000,1070000,1070000,1080000,1080000,1090000,1090000,1090000,1100000,1100000
04/08/2021,Prom Night,Riovaz,4150000,4420000,4680000,4930000,5160000,5390000,5620000,5830000,6050000,6260000,6450000,6640000,6840000,7030000,7210000,7400000,7580000,7750000,7920000,8100000,8270000,8440000,8610000,8770000,8930000,9080000,9250000,9410000,9570000,9730000,9900000
04/10/2021,Fyotp,toomuch,0,0,0,0,0,0,1100,4600,9900,18400,32200,49000,67400,87800,113100,138300,162300,189000,216000,242800,270000,300400,329400,355300,381700,408300,434900,462000,489700,516100,539800
04/12/2021,With My Hoe,C2d,11470000,11600000,11720000,11850000,12000000,12140000,12280000,12430000,12580000,12720000,12870000,13020000,13180000,13330000,13470000,13620000,13760000,13910000,14050000,14200000,14340000,14480000,14620000,14760000,14900000,15030000,15170000,15320000,15460000,15590000,15730000
04/13/2021,Exless,Kate Stephenson,35400,90500,134000,168700,214500,251200,284500,324100,361900,396600,429200,462500,490500,517000,547200,576600,605600,634400,661500,685000,709300,739000,767000,793000,818200,841600,862400,882400,904900,926800,948000
04/15/2021,CHET HANKS,Big Meez,1900,6000,6900,7300,7700,7900,8200,8500,8700,9300,9300,9800,10200,10600,11000,11400,11700,11900,12100,12200,12400,12500,12600,12700,12900,13000,13000,13200,13400,13500,13600
04/18/2021,Fastcar,Stoneysworldd,52600,52600,52600,52600,52800,52900,53000,53000,53100,53100,53200,53200,53300,53300,53300,53400,53500,53500,53500,53600,53700,53700,53700,53800,53800,53800,53900,53900,54000,54000,54100
04/20/2021,KILL BILL,HateSonny,116000,140700,167100,194600,221600,245000,266000,287800,308700,328900,348000,367200,384000,399900,416000,431400,446200,460700,475500,489400,501900,515500,529100,542800,556200,570300,583300,595400,607200,619300,631500
04/22/2021,Hate,Khalil4mb,438800,455600,475300,494000,509900,524700,540500,557400,572600,588900,606000,622400,638700,656400,679600,722600,785900,841900,890700,934800,977800,1020000,1060000,1100000,1140000,1180000,1210000,1240000,1280000,1310000,0
04/27/2021,Whatchu Do,10k.Caash,339300,341400,343500,345500,347600,349700,351900,353900,356300,359100,361700,364300,366800,368900,371300,373500,375800,378100,380600,383300,385400,387500,389600,391900,394300,396600,398800,400800,402800,404700,406700
04/28/2021,Beating Down Yo Block,Monaleo,29900,65600,101000,137600,173700,204800,236800,271300,307400,343800,377100,407400,433500,461300,490400,522400,556600,590000,621700,649400,679100,715200,750900,785600,820300,853200,883000,913000,944800,978000,1010000
04/30/2021,Bestfriend,Novaakan3,1100,1300,1400,1600,1700,1800,2000,2300,2600,2900,3100,3300,3500,3700,3800,4000,4100,4300,4400,4700,4900,5200,5400,5700,5900,6100,6300,6500,6800,7000,7300
05/05/2021,Addicted to Finessing,Retro Messiah,77400,94800,113800,132900,150400,165300,180900,200300,222000,242400,261500,277700,292300,308000,322900,338000,353200,368600,382600,395000,408500,422000,435300,448200,460900,472600,483700,494800,506400,518000,529300
05/06/2021,Cabelas,Skurt,154200,158200,162300,166500,170700,174300,177900,181800,185600,189600,193200,196700,200600,204700,209600,214000,218200,221900,225500,230000,234700,239500,245000,249400,253500,257100,260900,264800,268600,272300,275800
05/16/2021,S.I.M.P,Kylesimps,868300,1010000,1130000,1260000,1400000,1540000,1690000,1840000,1990000,2130000,2260000,2400000,2530000,2650000,2780000,2890000,3010000,3120000,3220000,3340000,3440000,3550000,3640000,3730000,3820000,3910000,4000000,4080000,4160000,4230000,4310000
05/16/2021,Freaky Bih from Da A,Louisvt,215100,224500,235200,245900,256300,266200,276000,284800,293200,301100,308900,317100,326000,335000,343100,350000,356900,364800,372800,379600,385900,391900,397800,403700,409600,415600,421200,426800,432700,438100,443900
05/20/2021,Hold On,Lonni Monae,63100,63900,64600,65400,66000,66600,67300,67900,68600,69300,70000,70600,71200,71900,72500,73200,73800,74500,75000,75700,76300,77000,77600,78300,79000,79600,80200,80800,81400,82000,82600
05/21/2021,MY STORY,Mike Dimes,1480000,1550000,1600000,1650000,1710000,1770000,1830000,1890000,1950000,2010000,2070000,2130000,2200000,2280000,2350000,2430000,2500000,2570000,2640000,2710000,2780000,2850000,2910000,2980000,3030000,3100000,3160000,3220000,3280000,3330000,3380000
05/24/2021,Literal Legend,Ayesha Erotica,5110000,5200000,5290000,5380000,5480000,5580000,5670000,5750000,5850000,5940000,6040000,6130000,6230000,6330000,6420000,6510000,6610000,6700000,6800000,6900000,6990000,7070000,7170000,7260000,7350000,7440000,7530000,7620000,7710000,7800000,7890000
05/25/2021,Yay Yay,Compton Ro2co,126900,145500,162300,177200,191400,205100,216400,227300,238900,249400,259600,269200,278200,286200,293300,301100,308400,315500,322600,329400,335400,341700,348200,354500,360500,366400,372500,377900,383100,388800,394500
05/25/2021,Vibe,Chriseanrock,79100,93100,106100,122600,144100,163200,180300,198900,217600,236200,253700,270700,287600,303500,318100,334600,351300,366400,382100,396900,410000,422300,434500,445900,458300,470900,483100,495200,508300,521400,535000
05/26/2021,Life Ain't Fair,B3Y0NDA110DD$,352000,466100,597600,743600,885300,1020000,1190000,1360000,1530000,1710000,1910000,2110000,2300000,2510000,2720000,2920000,3120000,3320000,3510000,3680000,3860000,4030000,4190000,4350000,4510000,4650000,4780000,4920000,5060000,5190000,5320000
06/03/2021,Used To,KB Mike,1290000,1320000,1350000,1390000,1410000,1440000,1470000,1500000,1530000,1560000,1580000,1610000,1640000,1680000,1710000,1750000,1780000,1810000,1830000,1860000,1890000,1920000,1950000,1970000,2000000,2020000,2050000,2080000,2100000,2130000,2150000
06/04/2021,Just A Moment,Symphani Soto,174900,188500,197800,205500,213600,221500,229000,236300,242200,247200,251400,255700,260100,264400,268500,272400,275900,278900,282400,285900,289100,292300,296000,299500,302200,305000,307600,310400,313000,315400,317600
06/07/2021,FEET!,Nascar Aloe,3010000,3060000,3100000,3140000,3190000,3230000,3260000,3300000,3330000,3370000,3410000,3440000,3480000,3510000,3550000,3580000,3610000,3650000,3680000,3710000,3740000,3770000,3800000,3830000,3860000,3890000,3920000,3950000,3980000,4000000,4030000
06/08/2021,Booted Up,PlayboyXO,984900,1000000,1020000,1030000,1040000,1050000,1070000,1080000,1090000,1100000,1110000,1120000,1130000,1130000,1140000,1150000,1160000,1170000,1170000,1180000,1190000,1190000,1200000,1210000,1220000,1220000,1230000,1240000,1240000,1250000,1250000
06/14/2021,MUKKBANG,Lil Cherry,335600,362100,393200,425700,463400,505800,548100,590900,639400,687100,733200,781900,830200,873600,912000,951700,990900,1030000,1060000,1100000,1140000,1170000,1200000,1240000,1270000,1300000,1340000,1370000,1390000,1420000,1450000
06/14/2021,One More I Love You,Alex Warren,667200,867600,1060000,1240000,1410000,1570000,1700000,1820000,1970000,2110000,2250000,2380000,2510000,2610000,2720000,2840000,2960000,3080000,3190000,3300000,3390000,3480000,3570000,3680000,3780000,3890000,3980000,4070000,4150000,4240000,4330000
06/15/2021,Maneuver,26AR,484700,506200,528000,550700,577500,603500,629900,658700,689200,721100,753200,786300,819800,849300,880600,912500,944100,977300,1010000,1040000,1070000,1100000,1130000,1160000,1190000,1220000,1250000,1270000,1290000,1320000,1340000
06/16/2021,Nine Months,Annie DiRusso,289100,295000,301000,307100,312900,320300,328800,337300,345700,355200,364000,371500,379700,388800,397300,405300,412800,420300,427000,432300,437900,444000,450100,456800,462700,468300,473600,480300,486800,493200,500200
06/24/2021,Can I Get a Thumb,Beta,41700,53500,64400,73800,82900,95900,113100,128900,145300,161100,175300,188600,204400,220600,235200,250500,265200,277900,288900,302600,315600,328000,340200,352000,362500,372000,383100,394200,404600,414700,424700
06/24/2021,Butterflies,Fase Yoda,136200,299700,476000,641400,800200,957700,1110000,1300000,1460000,1610000,1760000,1880000,2010000,2130000,2250000,2380000,2520000,2650000,2780000,2910000,3050000,3170000,3280000,3390000,3490000,3590000,3690000,3780000,3890000,3990000,4090000
07/06/2021,My Potna Dem,$ilkMoney,719200,1050000,1440000,1860000,2300000,2720000,3120000,3550000,3980000,4420000,4860000,5310000,5720000,6110000,6520000,6930000,7330000,7730000,8140000,0,8920000,0,0,0,10510000,10920000,0,11330000,11740000,12600000,13040000
07/07/2021,Sorry Bout That,YEAT,138000,152200,167300,182800,199000,213900,231100,249000,267300,292100,316300,337000,357700,379300,400500,422600,445300,466500,0,502100,0,0,0,580000,599800,0,619400,639500,681800,703600,728500
10/22/2021,Still Onto You,917 Rackz,4100,9500,14400,21000,28300,36800,47000,55800,64400,73000,81700,90700,100600,111400,121300,132100,141900,150400,159500,168200,179200,189000,200400,211800,222300,228000,228100,228100,228200,0,228200
11/11/2021,NFAMOUS,Jshinning,107100,112500,118400,124600,130400,136400,143200,150500,158000,0,171700,177300,0,190200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/02/2021,#SideN!ggaAnthem,VegasMadeChri$!,0,0,0,0,50900,80500,116000,165500,212900,256600,299800,345800,395700,440700,483700,525600,563600,598100,629600,665400,702700,738900,0,0,0,0,0,0,0,0,0
01/05/2022,304,Airitout JuJu,141700,151100,160700,170300,178800,186700,196900,0,218000,228300,239000,248500,258000,267000,278100,289000,300800,312400,322200,331400,343000,354000,0,376800,388500,398800,408800,420800,432900,445000,445000
01/05/2022,Dumb Crasy,So Supa,208900,274600,355600,443800,527000,599200,683400,0,852500,934100,1010000,1090000,1160000,1230000,1310000,1390000,1390000,1560000,1630000,1690000,1760000,1830000,0,1970000,2040000,2100000,2150000,2210000,2270000,2330000,2330000
01/07/2022,Stripper Anthem,ZahSosaa,9900,24000,46000,73600,99000,121300,138800,153200,168300,184200,199200,214600,229500,243900,258000,275100,294500,311800,328300,343200,0,376500,394100,415400,435700,456100,477400,499500,499500,542200,562500
01/20/2022,Pimpin�?Caine$tiff,187400,191000,194300,197200,199700,202400,204900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/2022,Scammer,Almighty Bigs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
01/26/2022,Hours Make Ours,Emmitt Dupree,67900,0,92100,104300,115700,125800,141900,158700,174300,190500,296300,221000,233700,248000,261800,274800,288300,302000,315300,326300,339300,353500,367400,380600,394100,407000,419000,431300,443200,,
02/09/2022,Like Dat,Travis Porter,91400,101100,109200,115500,119800,123400,132200,142400,152600,161900,169900,177300,184100,192500,202700,,,,,,,,,,,,,,,,
02/13/2022,Rocking A Cardigan in Atlanta,Lil Shordie Scott,26700,45100,78800,140000,280100,502700,750100,979900,1240000,1580000,1980000,,,,,,,,,,,,,,,,,,,,
02/14/2022,hot cheetos y limon,Babylungs,7800,8300,8600,8900,9200,9500,9800,10000,10300,10600,,,,,,,,,,,,,,,,,,,,,
